BUILDER_NAME;INPUT_FILE;OUTPUT_FILE;GRID_SIZE;ISO_LEVEL;FIELD_ELEMENTS;NUM_THREADS;ELAPSED_TIME;TOTAL_TRIANGLES;OUTPUT_SIZE
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/010.pts;;64;0.15;10;1;59;7680;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/020.pts;;64;0.15;20;1;75;13016;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/040.pts;;64;0.15;40;1;124;27344;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/080.pts;;64;0.15;80;1;225;53520;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/160.pts;;64;0.15;160;1;431;92648;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/320.pts;;64;0.15;320;1;812;67036;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/642.pts;;64;0.15;642;1;1589;61952;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/010.pts;;64;0.15;10;2;29;7680;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/020.pts;;64;0.15;20;2;38;13016;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/040.pts;;64;0.15;40;2;63;27344;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/080.pts;;64;0.15;80;2;114;53520;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/160.pts;;64;0.15;160;2;219;92648;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/320.pts;;64;0.15;320;2;410;67036;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/642.pts;;64;0.15;642;2;797;61952;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/010.pts;;64;0.15;10;4;15;7680;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/020.pts;;64;0.15;20;4;20;13016;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/040.pts;;64;0.15;40;4;34;27344;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/080.pts;;64;0.15;80;4;60;53520;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/160.pts;;64;0.15;160;4;114;92648;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/320.pts;;64;0.15;320;4;209;67036;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/642.pts;;64;0.15;642;4;405;61952;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/010.pts;;64;0.15;10;8;9;7680;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/020.pts;;64;0.15;20;8;11;13016;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/040.pts;;64;0.15;40;8;18;27344;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/080.pts;;64;0.15;80;8;34;53520;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/160.pts;;64;0.15;160;8;63;92648;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/320.pts;;64;0.15;320;8;113;67036;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/642.pts;;64;0.15;642;8;217;61952;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/010.pts;;64;0.15;10;16;48;7680;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/020.pts;;64;0.15;20;16;66;13016;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/040.pts;;64;0.15;40;16;147;27344;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/080.pts;;64;0.15;80;16;191;53520;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/160.pts;;64;0.15;160;16;307;92648;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/320.pts;;64;0.15;320;16;209;67036;
OpenMP Loop;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/642.pts;;64;0.15;642;16;235;61952;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/010.pts;;64;0.15;10;1;4;7680;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/020.pts;;64;0.15;20;1;8;13016;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/040.pts;;64;0.15;40;1;23;27344;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/080.pts;;64;0.15;80;1;72;53520;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/160.pts;;64;0.15;160;1;175;92648;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/320.pts;;64;0.15;320;1;348;67036;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/642.pts;;64;0.15;642;1;698;61952;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/010.pts;;64;0.15;10;2;7;7680;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/020.pts;;64;0.15;20;2;13;13016;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/040.pts;;64;0.15;40;2;31;27344;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/080.pts;;64;0.15;80;2;71;53520;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/160.pts;;64;0.15;160;2;138;92648;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/320.pts;;64;0.15;320;2;224;67036;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/642.pts;;64;0.15;642;2;399;61952;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/010.pts;;64;0.15;10;4;5;7680;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/020.pts;;64;0.15;20;4;9;13016;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/040.pts;;64;0.15;40;4;19;27344;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/080.pts;;64;0.15;80;4;42;53520;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/160.pts;;64;0.15;160;4;79;92648;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/320.pts;;64;0.15;320;4;119;67036;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/642.pts;;64;0.15;642;4;190;61952;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/010.pts;;64;0.15;10;8;4;7680;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/020.pts;;64;0.15;20;8;7;13016;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/040.pts;;64;0.15;40;8;13;27344;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/080.pts;;64;0.15;80;8;27;53520;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/160.pts;;64;0.15;160;8;49;92648;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/320.pts;;64;0.15;320;8;68;67036;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/642.pts;;64;0.15;642;8;101;61952;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/010.pts;;64;0.15;10;16;18;7680;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/020.pts;;64;0.15;20;16;34;13016;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/040.pts;;64;0.15;40;16;34;27344;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/080.pts;;64;0.15;80;16;34;53520;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/160.pts;;64;0.15;160;16;60;92648;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/320.pts;;64;0.15;320;16;84;67036;
Octree;/home/training/dd-19-32-17/avs-2/scripts/../data/benchmark/642.pts;;64;0.15;642;16;96;61952;
